STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,WT01,WT06,WT02,WT04,WT08
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160127,0.00,9.1,0.0,-9999,47,34,6.7,290,320,15.0,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160128,0.00,5.9,0.0,-9999,42,32,4.5,250,260,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160129,0.00,5.9,0.0,-9999,41,30,7.8,310,320,17.0,32.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160130,0.00,5.9,0.0,-9999,39,28,6.9,240,250,16.1,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160131,0.00,3.9,0.0,-9999,56,36,5.1,250,240,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160201,0.01,2.0,0.0,-9999,59,44,5.8,250,260,14.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160202,0.00,0.0,0.0,-9999,50,38,3.6,170,20,12.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160203,0.73,0.0,0.0,-9999,59,42,6.5,180,170,18.1,30.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160204,0.00,0.0,0.0,-9999,59,44,5.8,20,20,14.1,21.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160205,0.53,1.2,2.5,-9999,44,31,8.3,310,300,17.0,29.1,1,-9999,1,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160206,0.00,0.0,0.0,-9999,40,30,5.6,250,240,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160207,0.00,0.0,0.0,-9999,47,33,5.4,60,90,18.1,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160208,0.05,0.0,0.1,-9999,39,28,10.5,60,40,21.0,31.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160209,0.00,0.0,0.0,-9999,36,27,4.0,60,60,14.1,19.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160210,0.01,0.0,0.0,-9999,39,31,5.8,250,240,16.1,23.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160211,0.00,0.0,0.0,-9999,31,18,10.1,290,290,19.9,36.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160212,0.00,0.0,0.0,-9999,27,15,6.7,290,300,15.0,27.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160213,0.00,0.0,0.0,-9999,22,6,12.3,290,290,23.0,40.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160214,0.00,0.0,0.0,-9999,15,-1,6.3,310,300,19.9,33.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160215,0.44,0.0,1.4,-9999,35,13,5.4,60,60,12.1,17.0,1,1,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160216,1.01,0.0,0.0,-9999,54,35,7.8,170,170,18.1,40.0,1,-9999,1,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160217,0.00,0.0,0.0,-9999,39,35,7.4,320,310,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160218,0.00,0.0,0.0,-9999,36,27,7.2,30,300,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160219,0.00,0.0,0.0,-9999,39,24,5.4,170,180,14.1,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160220,0.00,0.0,0.0,-9999,61,39,7.4,240,240,16.1,30.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160221,0.03,0.0,0.0,-9999,55,44,4.9,60,40,14.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160222,0.00,0.0,0.0,-9999,52,38,5.1,70,80,16.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160223,0.30,0.0,0.0,-9999,40,35,14.5,70,60,23.9,36.0,1,-9999,-9999,1,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160224,1.22,0.0,0.0,-9999,60,36,10.5,180,190,21.0,36.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160225,0.02,0.0,0.0,-9999,61,37,8.9,260,250,19.9,36.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160226,0.00,0.0,0.0,-9999,39,27,8.7,290,290,21.9,34.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160227,0.00,0.0,0.0,-9999,41,26,6.0,250,250,15.0,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160228,0.00,0.0,0.0,-9999,60,38,7.4,230,200,17.0,31.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160229,0.05,0.0,0.0,-9999,61,47,8.5,260,270,15.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160301,0.00,0.0,0.0,-9999,52,39,7.6,170,250,15.0,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160302,0.14,0.0,0.0,-9999,55,29,10.5,310,300,23.0,40.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160303,0.00,0.0,0.0,-9999,36,26,5.8,310,320,16.1,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160304,0.11,0.0,0.4,-9999,39,30,8.7,30,20,16.1,23.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160305,0.00,0.0,0.0,-9999,41,28,4.3,360,360,13.0,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160306,0.00,0.0,0.0,-9999,44,32,3.4,50,50,13.0,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160307,0.00,0.0,0.0,-9999,60,36,7.8,230,240,17.0,30.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160308,0.00,0.0,0.0,-9999,67,47,3.4,170,170,14.1,19.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160309,0.00,0.0,0.0,-9999,77,44,2.2,240,210,10.1,21.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160310,0.00,0.0,0.0,-9999,79,63,4.9,250,-9999,12.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160311,0.06,0.0,0.0,-9999,68,48,6.0,40,10,17.0,25.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160312,0.00,0.0,0.0,-9999,59,40,5.1,250,250,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160313,0.00,0.0,0.0,-9999,62,50,3.6,30,30,12.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160314,0.29,0.0,0.0,-9999,51,40,14.1,70,60,28.0,40.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160315,0.00,0.0,0.0,-9999,57,44,5.4,70,70,23.0,36.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160316,0.02,0.0,0.0,-9999,65,48,3.6,190,170,13.0,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160317,0.00,0.0,0.0,-9999,63,45,4.9,300,300,19.9,32.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160318,0.00,0.0,0.0,-9999,57,42,8.7,290,270,21.9,40.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160319,0.00,0.0,0.0,-9999,46,36,5.1,40,40,15.0,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160320,0.07,0.0,0.0,-9999,43,32,9.6,60,80,18.1,23.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160321,0.06,0.0,0.5,-9999,50,32,8.1,280,290,19.9,33.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160322,0.00,0.0,0.0,-9999,56,35,6.9,260,240,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160323,0.00,0.0,0.0,-9999,71,48,6.0,250,260,15.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160324,0.00,0.0,0.0,-9999,55,44,9.2,60,70,19.9,25.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160325,0.04,0.0,0.0,-9999,72,44,3.8,290,360,14.1,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160326,0.00,0.0,0.0,-9999,55,38,6.5,60,190,14.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160327,0.00,0.0,0.0,-9999,55,43,5.6,170,180,13.0,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160328,0.38,0.0,0.0,-9999,62,42,10.1,290,270,25.1,45.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160329,0.00,0.0,0.0,-9999,53,40,11.6,290,280,25.9,42.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160330,0.00,0.0,0.0,-9999,56,37,5.4,190,160,16.1,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160331,0.00,0.0,0.0,-9999,73,49,6.7,240,250,16.1,28.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160401,0.02,0.0,0.0,-9999,79,61,6.7,260,250,12.1,30.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160402,0.16,0.0,0.0,-9999,61,49,4.9,190,190,8.9,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160403,0.09,0.0,0.0,-9999,50,34,12.8,280,280,25.1,45.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160404,0.47,0.0,0.0,-9999,45,29,7.2,50,30,16.1,25.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160405,0.00,0.0,0.0,-9999,43,26,8.3,20,20,21.9,31.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160406,0.00,0.0,0.0,-9999,48,30,6.0,180,180,17.0,36.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160407,0.09,0.0,0.0,-9999,58,48,6.9,250,260,19.9,34.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160408,0.01,0.0,0.0,-9999,50,40,7.2,280,300,13.0,29.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160409,0.11,0.0,0.0,-9999,43,36,6.5,310,320,14.1,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160410,0.00,0.0,0.0,-9999,50,31,4.9,260,320,13.0,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160411,0.01,0.0,0.0,-9999,65,43,6.9,260,240,13.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160412,0.20,0.0,0.0,-9999,59,45,5.8,310,320,21.0,30.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160413,0.00,0.0,0.0,-9999,58,40,4.5,40,40,16.1,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160414,0.00,0.0,0.0,-9999,62,43,6.5,50,50,11.0,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160415,0.00,0.0,0.0,-9999,65,42,3.8,60,60,13.0,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160416,0.00,0.0,0.0,-9999,68,43,4.9,50,40,16.1,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160417,0.00,0.0,0.0,-9999,75,44,2.9,180,160,8.9,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160418,0.00,0.0,0.0,-9999,82,51,3.8,170,170,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160419,0.00,0.0,0.0,-9999,73,55,7.6,350,340,16.1,28.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160420,0.00,0.0,0.0,-9999,69,49,6.0,50,50,16.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160421,0.00,0.0,0.0,-9999,73,49,5.6,260,150,14.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160422,0.00,0.0,0.0,-9999,79,62,4.3,170,240,10.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160423,0.16,0.0,0.0,-9999,71,54,7.2,30,10,16.1,25.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160424,0.00,0.0,0.0,-9999,68,47,5.8,30,40,15.0,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160425,0.00,0.0,0.0,-9999,69,50,4.0,150,100,8.9,14.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160426,0.24,0.0,0.0,-9999,60,47,7.2,70,60,17.0,25.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160427,0.00,0.0,0.0,-9999,62,46,4.3,240,210,12.1,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160428,0.00,0.0,0.0,-9999,59,48,4.7,50,60,13.0,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160429,0.05,0.0,0.0,-9999,58,45,5.8,60,90,14.1,19.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160430,0.00,0.0,0.0,-9999,65,46,5.8,270,170,12.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160501,0.16,0.0,0.0,-9999,51,45,4.9,70,170,13.0,19.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160502,0.04,0.0,0.0,-9999,60,45,2.2,60,300,8.9,12.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160503,0.61,0.0,0.0,-9999,56,51,6.0,60,70,14.1,19.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160504,0.01,0.0,0.0,-9999,52,48,8.7,60,60,17.0,23.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160505,0.00,0.0,0.0,-9999,57,46,8.3,60,40,15.0,23.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160506,0.54,0.0,0.0,-9999,54,48,7.8,80,60,18.1,28.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160507,0.00,0.0,0.0,-9999,60,48,4.5,80,60,14.1,19.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160508,0.16,0.0,0.0,-9999,66,49,4.7,310,300,19.9,31.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160509,0.00,0.0,0.0,-9999,72,52,5.1,260,270,18.1,30.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160510,0.00,0.0,0.0,-9999,63,50,4.9,60,250,13.0,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160511,0.00,0.0,0.0,-9999,76,50,2.5,250,250,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160512,0.00,0.0,0.0,-9999,80,56,3.4,70,5,12.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160513,0.25,0.0,0.0,-9999,65,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160514,0.00,0.0,0.0,-9999,73,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160515,0.00,0.0,0.0,-9999,59,46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160516,0.00,0.0,0.0,-9999,66,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160517,0.00,0.0,0.0,-9999,64,52,3.8,99,-9999,6.0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160518,0.00,0.0,0.0,-9999,68,52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160519,0.00,0.0,0.0,-9999,73,54,1.3,190,180,10.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160520,0.00,0.0,0.0,-9999,76,53,4.5,50,250,12.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160521,0.04,0.0,0.0,-9999,66,54,3.8,150,150,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160522,0.09,0.0,0.0,-9999,70,52,3.6,60,50,10.1,14.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160523,0.02,0.0,0.0,-9999,78,56,2.5,180,170,8.9,16.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160524,0.18,0.0,0.0,-9999,73,58,2.0,20,30,8.9,14.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160525,0.00,0.0,0.0,-9999,88,61,4.3,240,250,10.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160526,0.00,0.0,0.0,-9999,90,69,3.6,180,190,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160527,0.00,0.0,0.0,-9999,87,73,3.8,160,250,13.0,19.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160528,0.00,0.0,0.0,-9999,92,71,4.5,230,240,12.1,23.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160529,0.00,0.0,0.0,-9999,87,70,4.9,170,170,13.0,23.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160530,1.65,0.0,0.0,-9999,82,68,3.1,240,330,12.1,30.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160531,0.00,0.0,0.0,-9999,85,71,3.1,70,210,12.1,19.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160601,0.00,0.0,0.0,-9999,83,66,6.0,60,60,13.0,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160602,0.00,0.0,0.0,-9999,78,62,4.7,60,50,12.1,16.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160603,0.04,0.0,0.0,-9999,70,63,1.3,90,140,8.1,10.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160604,0.40,0.0,0.0,-9999,83,66,2.5,160,180,8.9,13.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160605,0.91,0.0,0.0,-9999,71,65,3.4,280,270,18.1,38.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160606,0.00,0.0,0.0,-9999,83,65,5.6,250,290,13.0,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160607,0.00,0.0,0.0,-9999,85,64,5.1,310,300,17.0,30.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160608,0.45,0.0,0.0,-9999,67,52,7.6,290,280,17.0,28.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160609,0.00,0.0,0.0,-9999,71,54,8.9,290,280,21.0,32.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160610,0.00,0.0,0.0,-9999,77,57,5.4,300,310,14.1,23.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160611,0.00,0.0,0.0,-9999,88,59,3.4,270,270,15.0,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160612,0.00,0.0,0.0,-9999,83,62,8.1,290,290,21.0,36.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160613,0.00,0.0,0.0,-9999,74,57,7.4,280,320,14.1,27.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160614,0.00,0.0,0.0,-9999,79,58,4.3,20,290,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160615,0.00,0.0,0.0,-9999,85,62,2.5,260,250,12.1,18.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160616,0.22,0.0,0.0,-9999,74,65,1.8,150,20,8.1,16.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160617,0.00,0.0,0.0,-9999,78,63,4.7,70,180,13.0,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160618,0.00,0.0,0.0,-9999,87,61,2.7,160,160,8.9,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160619,0.00,0.0,0.0,-9999,88,66,2.9,170,170,12.1,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160620,0.00,0.0,0.0,-9999,84,64,3.1,160,170,12.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160621,0.00,0.0,0.0,-9999,87,72,4.9,300,300,15.0,27.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160622,0.00,0.0,0.0,-9999,86,68,4.0,290,270,17.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160623,0.00,0.0,0.0,-9999,83,69,2.0,70,60,8.1,12.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160624,0.00,0.0,0.0,-9999,84,67,6.3,60,40,15.0,21.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160625,0.00,0.0,0.0,-9999,86,64,3.6,170,160,8.9,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160626,0.00,0.0,0.0,-9999,87,67,2.5,160,170,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160627,0.45,0.0,0.0,-9999,83,67,4.9,160,190,12.1,21.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160628,0.12,0.0,0.0,-9999,76,68,3.6,160,170,12.1,17.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160629,0.01,0.0,0.0,-9999,83,67,2.2,270,250,10.1,17.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160630,0.00,0.0,0.0,-9999,85,67,2.9,160,250,8.1,15.0,-9999,-9999,-9999,-9999,-9999
